2019,"What It Is
(prod. Callari & Cody Kimb)
(Wat It Is)","OG Filename: lonely - what it is prod callari and cody kimb
OG File for Wat It Is.",2:18,N/A,"Sep 18, 2023",OG File,OG File,CD Quality,https://pillows.su/f/19cc2bfc25077f13aecda6b7dc5773d3
,Sometimes U Lose...,"(Mar 12, 2019) (Darkhorse officially releases)
(Apr 26, 2019) (Sometimes U Lose.. officially releases)",,,,,First EP released by Lone in 2019.,,
2019,"alone [V1]
(prod. Marsh Beats)","OG Filename: lone alone 2
OG File for alone.",3:05,N/A,N/A,OG File,OG File,CD Quality,https://pillows.su/f/8af1d109a2872ccb4ba527e800f0c5fb
2019,"moments in space [V1]
(prod. Theory)
(M.I.S)","OG Filename: lone moments in space
OG File for M.I.S.",2:35,N/A,"Sep 18, 2023",OG File,OG File,CD Quality,https://pillows.su/f/7ef71fd87915040f83d0dd5333167afd
2019,"molly mileage (interlude) [V1]
(prod. Flexiko)","OG Filename: lone molly milage
OG File for molly mileage (interlude). The file name is spelled incorrectly.",1:30,N/A,"Sep 18, 2023",OG File,OG File,CD Quality,https://pillows.su/f/a6247233983fcad92756bc66f7398359
2019,"otw [V1]
(prod. Marsh Beats)
(Out The Way)","OG Filename: lone otw
OG File for Out The Way.",2:05,N/A,"Sep 18, 2023",OG File,OG File,CD Quality,https://pillows.su/f/5fa7b2f492b59d2227dbd9c46f50936d
2019,"ya dig freestyle [V1]
(prod. Marsh Beats)","OG Filename: lonely ya dig freestyle
OG File for ya dig freestyle.",2:14,N/A,"Sep 18, 2023",OG File,OG File,CD Quality,https://pillows.su/f/694dd183772b3684e72c736b76d21b38
,Forever Alive,"""(Apr 26, 2019) (Sometimes U Lose.. officially releases)
(Jun 19, 2019) (6 songs are privately uploaded to Lones SoundCloud for the EP 'Forever Alive')
(???) (The EP is deleted)""",,,,,"Forever Alive is a scrapped EP privately uploaded to Destroy Lonelys SoundCloud on June 19, 2019. The EP was likely scrapped and turned into Forever, ILY. Most songs from this era ended up releasing in some shape or form.",,
,,Surfaced,,,,,,,
2019,"Texaco Intro
(prod. 4ME & Sossy)
(Note To Fans, Crushin Outro)","OG Filename: c5ce14c2-d637-4ed0-9d4b-e8e5d2ec9b76
Originally leaked in the 126x massleak, unknown what it was but later revealed to be 'Texaco Intro'.",0:25,N/A,"Sep 18, 2023",Scrapped Release,OG File,High Quality,https://pillows.su/f/e8a599ee36587a97af073dc617f0c656
,,OG Files for released + Alt Mixes,,,,,,,
2019,"Yao Ming [V1]
(prod. Theory)","OG Filename: lonely yao ming
OG File for Yao Ming.",2:19,N/A,"Sep 18, 2023",OG File,OG File,CD Quality,https://pillows.su/f/1ec4540d7ef257ccfa38dddf5f375bf7
2019,"Yao Ming [V2]
(prod. Theory)","OG Filename: LANDR-lonely yao ming(...?)
OG File for Yao Ming.",2:19,N/A,N/A,OG File,Full,CD Quality,https://pillows.su/f/1ec4540d7ef257ccfa38dddf5f375bf7
,"Forever, ILY.","(Apr 26, 2019) (Sometimes U Lose.. officially releases)
(Aug 23, 2019) (Forever, ILY officially releases)",,,,,"After releasing his EP ""Sometimes U Lose..,"" Destroy Lonely goes on to release his best EP during his early music career, ""Forever, ILY.""",,
2019,"battle of the bands [V1]
(prod. K’Shaun Beats)","OG Filename: lonely botb
OG File for battle of the bands.",3:42,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/41f0c47d18907bce74c1faff76cfe896
2019,"Crushin' [V1]
(prod. 4ME & Sossy)","OG Filename: lonely crushin 1
OG File for Crushin.",3:08,N/A,N/A,OG File,OG File,CD Quality,https://pillows.su/f/75ecc5b77a6916156b78c3b498779216
2019,"Crushin [V2]
(prod. 4ME & Sossy)","OG Filename: ec3395b6-858b-4b80-a8b2-f2e436f58fb8
Original version of Crushin' which is 8 seconds shorter than the released. Was on the tracklist for 'Forever Alive'.",3:00,N/A,"Sep 18, 2023",Scrapped Release,OG File,High Quality,https://pillows.su/f/88cd7c71b78f1ba9f7b886325d9abd2a
2019,"Crushin' [V3]
(prod. 4ME & Sossy)","OG Filename: LANDR-lonely crushin 1-High-Balanced
OG File for the version of Crushin' officially released in 2020.",3:08,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/0accbeabc2302ad250505dfefc125a46
2019,end of me,"OG Filename: LANDR-lonely end of me 2-Medium-Balanced
Throwaway from the Forever, ILY sessions.",3:30,N/A,N/A,Throwaway,OG File,CD Quality,https://pillows.su/f/cdf0b6cd0aaef1ce74eb427c7b4fa1b2
2019,"hawkeye
(prod. Kyle Junior & Getro)
(Hawkeye Summer 20)","OG Filename: hawkeye summer 20- destroylonely
Throwaway from the Forever, ILY sessions.",4:22,N/A,N/A,Throwaway,OG File,CD Quality,https://pillows.su/f/4f7da5ddd5a779748be2081ae8d3fe13
2019,hi-water,"OG Filename: LANDR-lonely hi water 1-High-Balanced
Era was originally unknown until Aug 28, 2025 when it was revealed to be part of the 'Forever Alive' tracklist.",2:22,N/A,N/A,Scrapped Release,OG File,CD Quality,https://pillows.su/f/d2bafd51d8b3cd40cf8266d231cea116
2019,insane,"OG Filename: lone insane prod eddie
Throwaway from the Forever, ILY sessions. The song has no correlations to the NO STYLIST session song.",1:13,N/A,N/A,Throwaway,OG File,CD Quality,https://pillows.su/f/5ec7152bfbadad4a10ecb30dc56dc70f
2019,"long ride
(prod. Lunarstraw)","Throwaway from the Forever, ILY sessions.",1:14,N/A,N/A,Throwaway,Full,High Quality,https://pillows.su/f/d2de3f5c3c1ea38eb2a935e1ebcfa8bc
2019,"mud [V1]
(prod. Flexiko)","OG Filename: lonely mud 1 
The first OG File for mud.",1:47,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/b07db0a60acefefeb7f3b106bc7cd37d
2019,"mud [V2]
(prod. Flexiko)","OG Filename: bb1d56da-576f-4d3f-acd3-319a056496ae
Original version of mud seen on the 'Forever Alive' tracklist.",1:45,N/A,"Sep 18, 2023",Scrapped Release,OG File,CD Quality,https://pillows.su/f/80bce4eb1a5d52503d1b5fe6bb94f5e3
2019,"mud [V2]
(prod. Flexiko)","OG Filename: LANDR-lonely mud 2 -High-Balanced
OG File for the version of mud on 'Forever, ILY.'",1:47,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/f85f5b0cc42844f4ea0df1a6beda2242
2019,"shady
(feat. ???)",Era unconfirmed. Contains an unknonw feature.,2:21,N/A,N/A,Throwaway,Full,High Quality,https://pillows.su/f/440e9f75b3df8ca5a5595ce4d3530229
2019,"usual [V1]
(prod. 4ME)",The third OG file has not surfaced but it is known to exist since as of right now we only have version 2.,N/A,N/A,N/A,OG File,Confirmed,Not Available,N/A
2019,"traphousemansion (interlude) [V3]
(prod. Spooks)","The third OG file has not surfaced but it is known to exist since as of right now we only have version 1, 2 and 4. ",2:09,N/A,N/A,OG File,Confirmed,Not Available,N/A
2019,"traphousemansion (interlude) [V1]
(prod. Spooks)","OG Filename: lonely traphouse mansion
The first OG File for traphousemansion (interlude).",2:09,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/f6ce44f05b547310ffc181a846c0a0b4
2019,"24Days [V1]
(prod. T8ko & Tired)","OG Filename: LANDR-lone 24 days-Medium-Balanced
OG File for 24Days",1:59,N/A,N/A,OG File,OG File,CD Quality,https://pillows.su/f/c04f0c019ad7579aaebf173438922dc8
2019,"Bag [V1]
(prod. Cortdot & Popstar Benny)","OG Filename: lonely bag FDO popstar benny
The first OG File for Bag.",2:39,N/A,N/A,OG File,OG File,CD Quality,https://pillows.su/f/d439c5c9c36b226994d051227da3481d
2019,"luna [V1]
(prod. Gren8)","OG Filename: LANDR-lone luna-High-Balanced
OG File for luna.",2:05,N/A,"Sep 18, 2023",OG File,OG File,High Quality,https://pillows.su/f/d9f90e0477b116c154a28ca22ad92269
2019,"mollywrld [V1]
(prod. 4ME)
(molly world)","OG Filename: LANDR-molly world-High-Balanced
OG File for mollywrld.",1:32,N/A,"Sep 18, 2023",OG File,OG File,High Quality,https://pillows.su/f/bc9689e5b0612b56f1c35126fbd1034f
2019,"Bag [V2]
(prod. Cortdot & Popstar Benny)","OG Filename: LANDR-lonely bag (FDO) ppstar benny 2-High-Balanced
The second OG File for Bag.",2:39,N/A,N/A,OG File,OG File,High Quality,https://pillows.su/f/396ff298627e1221ff87a022d7b1b871
2019,"Bane [V1]
(prod. 4ME)","OG Filename: LANDR-lone bane 1-High-Balanced
The first OG File for Bane.",2:20,N/A,"Sep 18, 2023",OG File,OG File,High Quality,https://pillows.su/f/19661c1becca8509e5f2297341f576d2
2019,"cutie [V1]
(prod. Tired & GloBeats)","OG Filename: LANDR-lone cutie 1-Medium-Balanced
OG File for cutie.",2:20,N/A,N/A,OG File,OG File,CD Quality,https://pillows.su/f/fb932466488b0243fe846ac56bfbcbbc
2019,"traphousemansion (interlude) [V2]
(prod. Spooks)","OG Filename: traphouse mansion 2
The second OG File for traphousemansion (interlude).",2:09,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/e9bd5c352d78565e5f65b909b5167833
2019,"traphousemansion (interlude) [V4]
(prod. Spooks)","OG Filename: LANDR-traphouse mansion 4-Low-Balanced
The third and final OG File for traphousemansion (interlude)",2:09,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/25115bbde174a0101f5f4cf4e6f7a1f0
2019,"usual [V2]
(prod. 4ME)","OG Filename: LANDR-lone usual 2-Medium-Balanced
OG File for usual.",2:11,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/11304e45ae8068b322fcb80ab260a4b8
,Underworld. (2019),"(Aug 23, 2019) (Forever, ILY officially releases)
(Jan 1, 2020) (2020 begins)",,,,,"Songs recorded in 2019 after the release of Forever, ILY will go here.",,
2019,"this christmas.
(prod. Checkdior)","OG Filename: lone this christmas2
OG File for This Christmas.",2:39,N/A,"Sep 27, 2023",OG File,OG File,CD Quality,https://pillows.su/f/4519080c8334f3a1773712541f85f5ec
2019,"n(n) [V2]
(prod. ProllyIan)","OG Filename: LANDR-lone nn 2-Medium-Balanced
The second OG File for n(n).",2:29,N/A,"Sep 18, 2023",OG File,OG File,High Quality,https://pillows.su/f/e668c6d140a8e39e954aea83e05adf64
2019,"4am
(prod. Flex Malik)","OG Filename: Destroylonely - 4am (prod Flex Malik)
OG File for 4am. Leaked on August 25, 2025.",2:10,2019,"Aug 25, 2025",OG File,OG File,High Quality,https://pillows.su/f/6b1ba03f29782065f3b89eb5d8d771e4
2019,"WATER [V1]
(with (BigSmokeChapo/Sn8ke, Fluhkunxkhos & Nezzus) (prod. Casok)","OG Filename: 9 28 SMOKE FLU LONE NEZZUS PROD. CASOK
OG File for WATER.",2:37,"Sep 28, 2019","Sep 18, 2023",OG File,OG File,CD Quality,https://pillows.su/f/79f3a59951100fc763bf59385e4ba9a7
2019,"molly astronaut
(prod. 4ME)","OG Filename: vivi feat
OG File for molly astronaut. Leaked on August 25, 2025.",2:08,2019,"Aug 25, 2025",OG File,OG File,CD Quality,https://pillows.su/f/16c4723c6d1d2517f4f6fbe2a3e7e369
2019,"red dead [V1]
(prod. Og abi)","OG Filename: red dead prod abi
OG File for red dead.",1:41,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/16c4723c6d1d2517f4f6fbe2a3e7e369
2019,"cross country
(prod. Areyoudeaf)
(kross kountry)","OG Filename: lone cross country
The second OG File for Kross Kountry.",2:30,N/A,"Sep 18, 2023",OG File,OG File,CD Quality,https://pillows.su/f/a9248dbf9d3a5b7cd8e73302cb9e9ace
2019,"$$$ [V1]
(prod. NerdCoke & Cortdot)","OG Filename: 2
The second OG File leak, being a wav file with a different mix.",2:11,N/A,"Sep 18, 2023",OG File,OG File,CD Quality,https://pillows.su/f/037d24177c282e5e0f42682c0b91e1fa
2019,"runtz [V1]
(prod. Pvps)","OG Filename: lone Runtz2
OG File for Runtz.",2:03,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/d30160268ca359c7ee56e7d2f0b6ec0c
2019,"down bad [V1]
(prod. Ody Doze)","OG Filename: lonely down bad
OG File for down bad.",2:24,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/8befeca5a05a0af55c94677f62ddb5b6
2019,"Nezzus - Twin Kobras [V1]
(feat. Destroy Lonely) (prod. Og abi & Destroy Lonely)
(Twin Kobraz)","OG Filename: twin kobras prod lone x abi 2
OG File for Twin Kobraz.",2:22,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/20930285349b57ed9dbfaea3b4f699fb
2019,Red Dead [Music Video],Not much is known about this. Almost guaranteeingly lost and this may not even be a music video.,N/A,N/A,N/A,Music Video,Snippet,SD,https://imgur.gg/f/1FFbT9i
"19 OG File(s)
1 Full
0 Tagged
1 Partial
1 Snippet(s)
0 Unavailable","2020
(Underworld.)","(Aug 23, 2019) (Forever, ILY officially releases)
(Mar 6, 2020) (Underworld. officially releases)",,,,"Destroy Lonely started the year by releasing 'dream about me.' on the 12th of January. The first project to release this year was Underworld, a 7-track EP named after the 2003 vampire film, released on March 6th, 2020 with production from Clayco, Checkdior, ogabi & camace. ",,,
,,Full,,,,,,,
2020,"kountin up [V1]
(prod. Clayco)
(Faces)","OG Filename: lonely kountin up clayco v1
Leaked randomly. From 2020",2:12,2020,"Jul 4, 2025",Throwaway,OG File,High Quality,https://pillows.su/f/37aa624936c01e372b7d3cb7ada27ab9
2020,"kountin up [V2]
(with. BigSmokeChoppa) (prod. Clayco)
(Faces)",From 2020. Features Sn8ke/BigSmokeChoppa,3:11,2020,N/A,Throwaway,Full,High Quality,https://pillows.su/f/277cf8956bb12abe100154325c23196d
,,OG Files for released + Alt Mixes,,,,,,,
2020,"Break Da Bank [V1]
(prod. Sossy & 4ME)","OG Filename: lone break da bank 2
OG File for Break Da Bank.",1:24,N/A,N/A,OG File,OG File,CD Quality,https://pillows.su/f/162a3921dc7caf71042e1e1d97817aaf
2020,"leak [V2]
(with TAN.) (prod. Clayco)","OG Filename: 2
The second OG File leak, being a wav file with a different mix.",2:45,N/A,N/A,OG,OG File,High Quality,https://pillows.su/f/f7b2ea5167277fbe41849d8e545fbf56
2020,"loot [V1]
(prod. CamAce)","OG Filename: lonely Loot
OG File for loot.",2:18,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/cf87120c6a52f823a851e73a68a40b29
2020,"margiela man [V1]
(prod. Checkdior)","OG Filename: lone mmm1
OG File for margiela man.",2:12,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/b13a7bdc2bb69acc6a55222b3a27f3eb
2020,"mochiatto [V1]
(prod. Clayco)","OG Filename: lone Mochiatto clayco
OG File for mochiatto.",2:50,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/7979477afdc2f02d99822d49af7620f7
2020,"new money/prada u [V1]
(prod. Clayco)","OG Filename: lone New Money Prada U clayco
OG File for new money/prada u.",2:13,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/89081db6170d1d563b73f505bb6b4b01
2020,"dream about me. [V1]
(prod. Clayco)","OG Filename: lone dream about me 432hz 1
OG File for dream about me.",3:10,N/A,"Sep 18, 2023",OG File,OG File,CD Quality,https://pillows.su/f/74aaf27ac32848eb20d13e8c51183ce0
2020,"expiration date [V1]
(prod. Clayco)","OG Filename: lone Expiration date
The first OG File for expiration date.",2:20,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/86a99b8b714a696fae84e4f12a301b19
2020,"expiration date [V2]
(prod. Clayco)","OG Filename: 05 Expiration Date
The second OG File for expiration date.",2:20,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/317216c9b33c14d45ea1c20de27bac95
2020,"Koool [V1]
(prod. Clayco)
(kool)","OG Filename: lone Koool clayco
The first OG File for kool.",3:00,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/e79877fc132c95c2a5001b3793de711e
2020,"kool [V2]
(prod. Clayco)
(Koool)","OG Filename: 06 Kool
The second OG File for kool.",3:00,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/2c0ffad60c1e99ef7550a560049c30cf
2020,"leak [V1]
(with TAN.) (prod. Clayco)","OG Filename: 1
The first OG File for leak.",2:45,N/A,N/A,OG File,OG File,High Quality,https://pillows.su/f/10788a1f40f8c951db9f7b094c250eef
2020,"nobody [V1]
(prod. Og abi)","OG Filename: lonely Nobody abi
The first OG File for nobody",2:14,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/a077f72a4552ed5ff421204ebfca825b
2020,"nobody [V2]
(prod. Og abi)","OG Filename: 02 Nobody
The secoind OG File for nobody",2:14,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/dc9212ac4ea2437e346b640424ff6ec2
2020,"online [V1]
(prod. Clayco)","OG Filename: lonely Online clayco
The first OG File for online.",2:09,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/ec410d9c506466bf7b421f2ffae38273
2020,"online [V2]
(prod. Clayco)","OG Filename: 01 Online
The second OG File for online.",2:09,N/A,"Oct 1, 2022",OG File,OG File,CD Quality,https://pillows.su/f/c44b6eb824f4f7169dcc230faf799fba
2020,"real [V1]
(prod. ","OG Filename: d0da4a7b-65a2-448c-8fa1-ef553aa53abe
OG File for real.",1:56,N/A,"Sep 18, 2023",OG File,OG File,CD Quality,https://pillows.su/f/0cc470dd573878ac929b0a15fef8bc84
2020,"real life (interlude) [V1]
(prod. Clayco)","OG Filename: 04 Real life (interlude)
OG File for real life (interlude).",3:26,N/A,"Sep 18, 2023",OG File,OG File,CD Quality,https://pillows.su/f/3de631cfa33b4114d728fb2044466223
,,Snippets,,,,,,,
2020,"Judas
(prod. Prollyian)
(clarity)","OG Filename: lonely Judas prolly ian
Previewed in 2020 on Instagram by hitechstef. Footage was lost for almost 6 years, then resurfaced on February 9, 2026. ",2:25,2020,"Feb 9, 2026",Throwaway,Snippet,Recording,https://pillows.su/f/24b26dd1344706fa3792805cad8a2189
,,Music Videos,,,,,,,
2020,"expiration date [Music Video]
(dir. purehotboy)","Recorded on Feb 15, 2020. A longer snippet or possibly the full music video is said to be in circulation",N/A,"Feb 15, 2020",N/A,Music Video,Partial,SD,"https://imgur.gg/f/06AygWj
https://imgur.gg/f/GmuaG6A
https://imgur.gg/f/CFuI2fn
https://imgur.gg/f/FW4hdul"
"106 OG File(s)
15 Full
0 Tagged
0 Partial
8 Snippet(s)
4 Unavailable","NO STYLIST [V1]
(LORD, Broken Hearts, </3, addicted to money, Overseas, Top Floor Vampires)","(Mar 6, 2020) (Underworld is released)
(Mar 15, 2020) (NO STYLIST is announced as an 'EP')
(Apr 3, 2020) (It's stated that the project is 'almost done')
(May 1, 2020) (Lone states in an interview that it has become a full album now)
(Sep 30, 2020) (ᐸ/3, Lone's biggest project at the time, is officially released)
(Oct 31, 2020) (ᐸ/3², the projects deluxe, is officially released)
(Jan 31, 2021) (Lone announces that he signed to Playboi Carti's record label OPIUM & says the project is done but that he wants to put more songs on the project, leading to him reworking it)",,,,"Immediately following the release of Underworld, Lone announced on Twitter that he was already working on new music. ""After underworld imma give yall a mini project called no stylist nd imma give yall niggas swag nd let yall play wit it den disappear"". Instead of being a mini project, No Stylist turned out to be Lone's first full length album, eventually releasing two and a half years after this initial announcement. On the 3rd of April Lone posted again on Twitter saying the project is almost done. A month later however, in May, Lone did an interview with Breativity in which he mentioned that the project had turned into an album and that it will be hosted on Texaco Cam's SoundCloud. He continued to tease No Stylist throughout June, stating on Twitter that Clayco was the executive producer, and he even dropped a 4-track EP titled 'LORD' during this month as well. Finally in the beginning of July, Lone announced in a tweet that No Stylist will drop when he hits 10k on IG. Obviously, that was a lie and he deleted this later.

Throughout July and August Lone continued to release singles while keeping quiet about the status of No Stylist. Around this time Lone started to work with hitechstef, a SoundCloud host who would host/release Lone's songs on his pages in a similar fashion to Texaco Cam, all the way up until July of 2022 (with permission from Lone of course). 'addicted to money', a 5-track EP entirely recorded in 2019, dropped on hitechstef's SoundCloud in the beginning of August. In September, Lone dropped </3, a 10-track mixtape and his biggest project to date, with 'Miley Cyrus' as the lead single being released the week prior. Lone reiterated on Twitter that this collection of songs was separate from No  Stylist.

The deluxe, </3², shortly followed, releasing at the end of October with six additional tracks. December 1st saw the release of 'overseas', another EP hosted on hitechstef's SoundCloud. Overall, 2020 was the busiest year for Lonely to date, featuring a steady stream of singles and projects, including his mixtape Broken Hearts, as he worked on No Stylist in the background. On December 31st, Lone teased No Stylist once again in a deleted tweet, simply writing 'album mode'. However, Broken Hearts caught the attention of fellow Atlanta rapper Playboi Carti, who was trying to make his own record label and sign smaller artists from the area, and in January 2021, Lone would sign to Playboi Carti's record label OPIUM & begin to change his sound and style. The cover for this era is fanmade.",,,
